8552,8549.5,8545.5,8545.5
8553,8549.5,8545.5,8545.5
8554,8549.5,8550,8550
8554.75,8554.75,8550,8550
8554.75,8554.75,8550,8550
8554.75,8554.75,8549,8550
8554.75,8554.75,8548,8550
8554.75,8554.75,8547,8550
8550,8550,8546,8550
8550,8550,8545.5,8545.5
8550,8550,8545.5,8545.5
8551,8550,8545.5,8545.5
8552,8550,8545.5,8545.5
8553,8550,8545.5,8545.5
8554,8550,8545.5,8545.5
8555,8550,8545.5,8545.5
8556,8550,8545.5,8545.5
8556.5,8556.5,8545.5,8545.5
8556.5,8556.5,8545.5,8545.5
8556.5,8556.5,8545.5,8545.5
8556.5,8556.5,8545.5,8545.5
8556.5,8556.5,8545.5,8545.5
8552,8552,8545.5,8545.5
8552,8552,8545.5,8545.5
8552,8552,8546.5,8546.5
8552,8552,8546.5,8546.5
8552,8552,8546.5,8546.5
8552.5,8552.5,8546.5,8546.5
8552.5,8552.5,8546.5,8546.5
8552.5,8552.5,8547,8547
8552.5,8552.5,8547,8547
8553,8552.5,8547,8547
8554,8552.5,8547,8547
8554.75,8554.75,8547,8547
8554.75,8554.75,8547,8547
8554.75,8554.75,8549.75,8549.75
8554.75,8554.75,8549.75,8549.75
8554.75,8554.75,8549.75,8549.75
8554.75,8554.75,8550.5,8550.5
8555,8554.75,8550.5,8550.5
8556,8554.75,8550.5,8550.5
8557,8557,8550.5,8550.5
8557,8557,8550.5,8550.5
8557,8557,8551.25,8551.25
8557,8557,8551.25,8551.25
8557,8557,8551.25,8551.25
8558,8557,8551.25,8551.25
8558.75,8558.75,8551.25,8551.25
8558.75,8558.75,8551.25,8551.25
8558.75,8558.75,8551.25,8551.25
8558.75,8558.75,8551.25,8551.25
8558.75,8558.75,8551,8551.25
8558.75,8558.75,8550.25,8550.25
8554.25,8554.25,8550.25,8550.25
8554.25,8554.25,8550.5,8550.5
8555,8554.25,8550.5,8550.5
8555.75,8555.75,8550.5,8550.5
8555.75,8555.75,8550.5,8550.5
8555.75,8555.75,8550,8550.5
8555.75,8555.75,8549,8550.5
8555.75,8555.75,8548.5,8548.5
8555.75,8555.75,8548.5,8548.5
8555.75,8555.75,8548.5,8548.5
8554.25,8554.25,8548.5,8548.5
8554.25,8554.25,8548.5,8548.5
8554.25,8554.25,8548.5,8548.5
8554.25,8554.25,8548,8548.5
8554.25,8554.25,8547.5,8547.5
8554.25,8554.25,8547.5,8547.5
8554.25,8554.25,8547.5,8547.5
8554.25,8554.25,8547.5,8547.5
8555,8554.25,8547.5,8547.5
8556,8554.25,8547.5,8547.5
8557,8554.25,8547.5,8547.5
8558,8554.25,8547.5,8547.5
8558.5,8558.5,8547.5,8547.5
8558.5,8558.5,8554.25,8554.25
8558.25,8558.25,8554.25,8554.25
8558.25,8558.25,8554.75,8554.75
8559,8558.25,8554.75,8554.75
8560,8558.25,8554.75,8554.75
8561,8558.25,8554.75,8554.75
8562,8558.25,8554.75,8554.75
8563,8558.25,8554.75,8554.75
8564,8558.25,8554.75,8554.75
8565,8565,8554.75,8554.75
8565,8565,8560.5,8560.5
8565,8565,8560.5,8560.5
8566,8565,8560.5,8560.5
8567,8565,8560.5,8560.5
8568,8565,8560.5,8560.5
8569,8565,8560.5,8560.5
8569.25,8569.25,8560.5,8560.5
8569.25,8569.25,8560.5,8560.5
8569.25,8569.25,8564.75,8564.75
8569.25,8569.25,8564.75,8564.75
8570,8569.25,8564.75,8564.75
8571,8571,8564.75,8564.75
8571,8571,8564.75,8564.75
8571,8571,8565.5,8565.5
8571,8571,8565.5,8565.5
8571,8571,8565.5,8565.5
8572,8571,8565.5,8565.5
8572.5,8572.5,8565.5,8565.5
8572.5,8572.5,8565.5,8565.5
8572.5,8572.5,8565.5,8565.5
8572.5,8572.5,8566.75,8566.75
8572.5,8572.5,8566.75,8566.75
8572.5,8572.5,8566.75,8566.75
8573,8572.5,8566.75,8566.75
8574,8572.5,8566.75,8566.75
8574.25,8574.25,8566.75,8566.75
8574.25,8574.25,8570,8570
8575,8574.25,8570,8570
8576,8574.25,8572,8572
8577,8577,8572,8572
8577,8577,8572,8572
8577,8577,8571.25,8571.25
8575.75,8575.75,8571.25,8571.25
8575.75,8575.75,8571.5,8571.5
8576,8575.75,8571.5,8571.5
8577,8575.75,8571.5,8571.5
8578,8575.75,8571.5,8571.5
8579,8575.75,8571.5,8571.5
8580,8575.75,8571.5,8571.5
8581,8575.75,8571.5,8571.5
8582,8575.75,8571.5,8571.5
8583,8575.75,8579.5,8579.5
8584,8575.75,8579.5,8579.5
8584.75,8584.75,8579.5,8579.5
8584.75,8584.75,8579.5,8579.5
8584.75,8584.75,8579.75,8579.75
8584.75,8584.75,8579.75,8579.75
8585,8584.75,8579.75,8579.75
8586,8584.75,8579.75,8579.75
8586.25,8586.25,8579.75,8579.75
8586.25,8586.25,8579.75,8579.75
8586.25,8586.25,8579.75,8579.75
8586.25,8586.25,8580,8580
8586.25,8586.25,8580,8580
8586.25,8586.25,8580,8580
8587,8586.25,8580,8580
8587.25,8587.25,8580,8580
8587.25,8587.25,8583.75,8583.75
8588,8587.25,8583.75,8583.75
8588.25,8588.25,8583.75,8583.75
8588.25,8588.25,8583.75,8583.75
8588.25,8588.25,8583,8583.75
8588.25,8588.25,8582,8582
8588.25,8588.25,8582,8582
8588.25,8588.25,8582,8582
8589,8588.25,8582,8582
8590,8588.25,8586.75,8586.75
8590.25,8590.25,8586.75,8586.75
8590.25,8590.25,8586,8586.75
8590.25,8590.25,8585,8585
8590.25,8590.25,8585,8585
8591,8590.25,8585,8585
8592,8590.25,8585,8585
8593,8590.25,8585,8585
8594,8590.25,8585,8585
8594.5,8594.5,8585,8585
8594.5,8594.5,8585,8585
8594.5,8594.5,8585,8585
8594.5,8594.5,8585,8585
8594.5,8594.5,8587.25,8587.25
8594.5,8594.5,8587.25,8587.25
8594.5,8594.5,8587.25,8587.25
8594.5,8594.5,8590.5,8590.5
8595,8594.5,8590.5,8590.5
8596,8594.5,8590.5,8590.5
8597,8594.5,8590.5,8590.5
8598,8594.5,8590.5,8590.5
8599,8594.5,8590.5,8590.5
8600,8594.5,8596.75,8596.75
8601,8594.5,8596.75,8596.75
8602,8594.5,8596.75,8596.75
8603,8594.5,8596.75,8596.75
8604,8604,8596.75,8596.75
8604,8604,8596.75,8596.75
8604,8604,8596.75,8596.75
8604,8604,8596.75,8596.75
8604,8604,8596.75,8596.75
8604,8604,8596.75,8596.75
8604,8604,8596.75,8596.75
8603,8603,8596.75,8596.75
8603,8603,8596.75,8596.75
8603,8603,8596.75,8596.75
8603,8603,8596,8596.75
8603,8603,8595,8596.75
8603,8603,8594,8596.75
8603,8603,8593,8593
8603,8603,8593,8593
8598.75,8598.75,8593,8593
8598.75,8598.75,8593,8593
8598.75,8598.75,8593.75,8593.75
8598.75,8598.75,8593.75,8593.75
8599,8598.75,8593.75,8593.75
8600,8598.75,8593.75,8593.75
8601,8598.75,8593.75,8593.75
8602,8598.75,8593.75,8593.75
8602.5,8602.5,8593.75,8593.75
8602.5,8602.5,8593.75,8593.75
8602.5,8602.5,8597,8597
8602.5,8602.5,8597,8597
8603,8602.5,8597,8597
8604,8602.5,8597,8597
8605,8602.5,8597,8597
8605.5,8605.5,8597,8597
8605.5,8605.5,8601.25,8601.25
8606,8605.5,8601.25,8601.25
8607,8605.5,8601.25,8601.25
8608,8605.5,8601.25,8601.25
8609,8605.5,8601.25,8601.25
8610,8605.5,8601.25,8601.25
8611,8605.5,8601.25,8601.25
8612,8605.5,8601.25,8601.25
8613,8605.5,8601.25,8601.25
8614,8614,8601.25,8601.25
8614,8614,8609,8609
8614,8614,8609,8609
8615,8614,8609,8609
8615.5,8615.5,8609,8609
8615.5,8615.5,8609,8609
8615.5,8615.5,8609,8609
8615.5,8615.5,8609,8609
8615.5,8615.5,8608,8609
8615.5,8615.5,8607.75,8607.75
8615.5,8615.5,8607.75,8607.75
8612.5,8612.5,8607.75,8607.75
8612.5,8612.5,8608.25,8608.25
8613,8612.5,8608.25,8608.25
8613.25,8613.25,8608.25,8608.25
8613.25,8613.25,8608.25,8608.25
8613.25,8613.25,8608,8608.25
8613.25,8613.25,8607,8608.25
8613.25,8613.25,8606,8608.25
8613.25,8613.25,8605,8608.25
8613.25,8613.25,8604.5,8604.5
8613.25,8613.25,8604.5,8604.5
8613.25,8613.25,8604.5,8604.5
8613.25,8613.25,8604.5,8604.5
8613.25,8613.25,8604.5,8604.5
8613.25,8613.25,8604.5,8604.5
8614,8613.25,8604.5,8604.5
8615,8613.25,8604.5,8604.5
8615.5,8615.5,8604.5,8604.5
8615.5,8615.5,8604.5,8604.5
8615.5,8615.5,8604.5,8604.5
8615.5,8615.5,8609.5,8609.5
8615.5,8615.5,8609.5,8609.5
8615.5,8615.5,8609.5,8609.5
8616,8615.5,8609.5,8609.5
8617,8615.5,8609.5,8609.5
8617.25,8617.25,8609.5,8609.5
8617.25,8617.25,8609.5,8609.5
8617.25,8617.25,8609.5,8609.5
8617.25,8617.25,8609.5,8609.5
8617.25,8617.25,8609.5,8609.5
8617.25,8617.25,8609,8609.5
8617.25,8617.25,8608,8609.5
8617.25,8617.25,8607,8607
8617.25,8617.25,8607,8607
8612.5,8612.5,8607,8607
8612.5,8612.5,8608,8608
8613,8612.5,8608,8608
8614,8612.5,8608,8608
8615,8612.5,8608,8608
8616,8612.5,8608,8608
8617,8612.5,8608,8608
8617.5,8617.5,8608,8608
8617.5,8617.5,8608,8608
8617.5,8617.5,8608,8608
8617.5,8617.5,8608,8608
8617.5,8617.5,8608,8608
8617.5,8617.5,8608,8608
8611.25,8611.25,8608,8608
8611.25,8611.25,8607,8608
8611.25,8611.25,8606,8608
8611.25,8611.25,8605.75,8605.75
8609.75,8609.75,8605.75,8605.75
8609.75,8609.75,8605,8605
8609.25,8609.25,8605,8605
8609.25,8609.25,8605.5,8605.5
8610,8609.25,8605.5,8605.5
8611,8609.25,8605.5,8605.5
8611.25,8611.25,8605.5,8605.5
8611.25,8611.25,8605.5,8605.5
8609.5,8609.5,8605.5,8605.5
8609.5,8609.5,8605.25,8605.25
8610,8609.5,8605.25,8605.25
8611,8609.5,8605.25,8605.25
8611.75,8611.75,8605.25,8605.25
8611.75,8611.75,8605.25,8605.25
8611.75,8611.75,8605.25,8605.25
8611.75,8611.75,8605,8605.25
8611.75,8611.75,8604,8605.25
8611.75,8611.75,8603.5,8603.5
8611.75,8611.75,8603.5,8603.5
8611.75,8611.75,8603.5,8603.5
8611.75,8611.75,8603.5,8603.5
8611.75,8611.75,8603.5,8603.5
8612,8611.75,8603.5,8603.5
8613,8611.75,8603.5,8603.5
8614,8614,8603.5,8603.5
8614,8614,8603.5,8603.5
8614,8614,8603.5,8603.5
8614,8614,8603.5,8603.5
8614,8614,8603.5,8603.5
8614,8614,8603.5,8603.5
8614,8614,8603.5,8603.5
8614,8614,8603,8603.5
8614,8614,8602,8603.5
8614,8614,8601.75,8601.75
8614,8614,8601.75,8601.75
8614,8614,8601.75,8601.75
8614,8614,8601.75,8601.75
8614,8614,8601.75,8601.75
8614,8614,8601.75,8601.75
8614,8614,8607.5,8607.5
8611.75,8611.75,8607.5,8607.5
8611.75,8611.75,8607,8607.5
8611.75,8611.75,8606,8607.5
8611.75,8611.75,8605,8607.5
8611.75,8611.75,8604,8607.5
8606.5,8606.5,8603,8607.5
8606.5,8606.5,8602,8607.5
8606.5,8606.5,8601.25,8601.25
8606,8606,8601.25,8601.25
8606,8606,8601,8601.25
8606,8606,8600.25,8600.25
8606,8606,8600.25,8600.25
8606,8606,8602,8602
8607,8606,8602,8602
8608,8606,8602,8602
8609,8606,8602,8602
8610,8606,8602,8602
8611,8606,8602,8602
8612,8606,8602,8602
8612.5,8612.5,8602,8602
8612.5,8612.5,8602,8602
